,index,image_link,group_id,entity_name,file_name
7241,7251,https://m.media-amazon.com/images/I/41JNludyJxS.jpg,687867,width,41JNludyJxS.jpg
7242,7252,https://m.media-amazon.com/images/I/41JOPy3cqhL.jpg,557758,item_weight,41JOPy3cqhL.jpg
7243,7253,https://m.media-amazon.com/images/I/41JOShQWGUL.jpg,347404,height,41JOShQWGUL.jpg
7244,7254,https://m.media-amazon.com/images/I/41JOShQWGUL.jpg,347404,depth,41JOShQWGUL.jpg
7245,7255,https://m.media-amazon.com/images/I/41JOShQWGUL.jpg,347404,width,41JOShQWGUL.jpg
7246,7256,https://m.media-amazon.com/images/I/41JOVNPOh0L.jpg,986984,depth,41JOVNPOh0L.jpg
7247,7257,https://m.media-amazon.com/images/I/41JOVNPOh0L.jpg,986984,height,41JOVNPOh0L.jpg
7248,7258,https://m.media-amazon.com/images/I/41JOmf3STOL.jpg,436746,depth,41JOmf3STOL.jpg
7249,7259,https://m.media-amazon.com/images/I/41JPC7+lLxL.jpg,983323,voltage,41JPC7+lLxL.jpg
7250,7260,https://m.media-amazon.com/images/I/41JPC7+lLxL.jpg,983323,wattage,41JPC7+lLxL.jpg
7251,7261,https://m.media-amazon.com/images/I/41JPMHEiX9L.jpg,978900,item_weight,41JPMHEiX9L.jpg
7252,7262,https://m.media-amazon.com/images/I/41JPz7QRRaL.jpg,997176,height,41JPz7QRRaL.jpg
7253,7263,https://m.media-amazon.com/images/I/41JQH8TBlsL.jpg,375816,item_weight,41JQH8TBlsL.jpg
7254,7264,https://m.media-amazon.com/images/I/41JRQABhGWL.jpg,675317,width,41JRQABhGWL.jpg
7255,7265,https://m.media-amazon.com/images/I/41JRQABhGWL.jpg,675317,height,41JRQABhGWL.jpg
7256,7266,https://m.media-amazon.com/images/I/41JRVXN5h1L.jpg,801829,depth,41JRVXN5h1L.jpg
7257,7267,https://m.media-amazon.com/images/I/41JRkDqRTWL.jpg,529606,item_weight,41JRkDqRTWL.jpg
7258,7268,https://m.media-amazon.com/images/I/41JRyBYHe6L.jpg,478357,width,41JRyBYHe6L.jpg
7259,7269,https://m.media-amazon.com/images/I/41JRyoHas2L.jpg,120219,height,41JRyoHas2L.jpg
7260,7270,https://m.media-amazon.com/images/I/41JT5sD6slL.jpg,611510,maximum_weight_recommendation,41JT5sD6slL.jpg
7261,7271,https://m.media-amazon.com/images/I/41JT9KsDbqL.jpg,130202,width,41JT9KsDbqL.jpg
7262,7272,https://m.media-amazon.com/images/I/41JT9KsDbqL.jpg,130202,depth,41JT9KsDbqL.jpg
7263,7273,https://m.media-amazon.com/images/I/41JTKt3KTIL.jpg,365637,item_weight,41JTKt3KTIL.jpg
7264,7274,https://m.media-amazon.com/images/I/41JTgvUulWL.jpg,120569,item_weight,41JTgvUulWL.jpg
7265,7275,https://m.media-amazon.com/images/I/41JU-uF3iDL.jpg,752266,height,41JU-uF3iDL.jpg
7266,7276,https://m.media-amazon.com/images/I/41JU2kQSKcL.jpg,483370,height,41JU2kQSKcL.jpg
7267,7277,https://m.media-amazon.com/images/I/41JU2kQSKcL.jpg,483370,depth,41JU2kQSKcL.jpg
7268,7278,https://m.media-amazon.com/images/I/41JU83KhT+L.jpg,704724,maximum_weight_recommendation,41JU83KhT+L.jpg
7269,7279,https://m.media-amazon.com/images/I/41JUHPukzaL.jpg,276611,height,41JUHPukzaL.jpg
7270,7280,https://m.media-amazon.com/images/I/41JUHPukzaL.jpg,276611,width,41JUHPukzaL.jpg
7271,7281,https://m.media-amazon.com/images/I/41JUvWZ1anL.jpg,961822,item_volume,41JUvWZ1anL.jpg
7272,7282,https://m.media-amazon.com/images/I/41JVPky4TdL.jpg,681445,height,41JVPky4TdL.jpg
7273,7283,https://m.media-amazon.com/images/I/41JVTZJjf3L.jpg,933453,maximum_weight_recommendation,41JVTZJjf3L.jpg
7274,7284,https://m.media-amazon.com/images/I/41JVfUDx4DL.jpg,459516,item_weight,41JVfUDx4DL.jpg
7275,7285,https://m.media-amazon.com/images/I/41JW5JMZiGL.jpg,931856,depth,41JW5JMZiGL.jpg
7276,7286,https://m.media-amazon.com/images/I/41JWB855qbL.jpg,630390,item_weight,41JWB855qbL.jpg
7277,7287,https://m.media-amazon.com/images/I/41JWPXAtpDL.jpg,997176,wattage,41JWPXAtpDL.jpg
7278,7288,https://m.media-amazon.com/images/I/41JWPXAtpDL.jpg,997176,voltage,41JWPXAtpDL.jpg
7279,7289,https://m.media-amazon.com/images/I/41JWSCsf2HL.jpg,752266,height,41JWSCsf2HL.jpg
